ISO,Year,Variable,Value
CAF,2005,CL,2015.0
CAF,2006,CL,2010.0
CAF,2007,CL,2010.0
CAF,2008,CL,2010.0
CAF,2009,CL,2030.0
CAF,2010,CL,1880.0
CAF,2011,CL,1880.0
CAF,2012,CL,1880.0
CAF,2013,CL,1880.0
CAF,2014,CL,1880.0
CAF,2015,CL,1880.0
CAF,2016,CL,1880.0
CAF,2017,CL,1880.0
CAF,2018,CL,1880.0
TCD,1961,CL,2900.0
TCD,1962,CL,2900.0
TCD,1963,CL,2900.0
TCD,1964,CL,2900.0
TCD,1965,CL,2900.0
TCD,1966,CL,2900.0
TCD,1967,CL,2900.0
TCD,1968,CL,2900.0
TCD,1969,CL,2900.0
TCD,1970,CL,2900.0
TCD,1971,CL,2900.0
TCD,1972,CL,2900.0
TCD,1973,CL,2910.0
TCD,1974,CL,2920.0
TCD,1975,CL,3000.0
TCD,1976,CL,3100.0
TCD,1977,CL,3100.0
TCD,1978,CL,3150.0
TCD,1979,CL,3150.0
TCD,1980,CL,3150.0
TCD,1981,CL,3150.0
TCD,1982,CL,3150.0
TCD,1983,CL,3150.0
TCD,1984,CL,3150.0
TCD,1985,CL,3155.0
TCD,1986,CL,3205.0
TCD,1987,CL,3205.0
TCD,1988,CL,3230.0
TCD,1989,CL,3250.0
TCD,1990,CL,3300.0
TCD,1991,CL,3350.0
TCD,1992,CL,3370.0
TCD,1993,CL,3400.0
TCD,1994,CL,3420.0
TCD,1995,CL,3450.0
TCD,1996,CL,3430.0
TCD,1997,CL,3630.0
TCD,1998,CL,3630.0
TCD,1999,CL,3630.0
TCD,2000,CL,3630.0
TCD,2001,CL,3930.0
TCD,2002,CL,3730.0
TCD,2003,CL,3830.0
TCD,2004,CL,3830.0
TCD,2005,CL,3930.0
TCD,2006,CL,3930.0
TCD,2007,CL,3931.0
TCD,2008,CL,3931.0
TCD,2009,CL,4035.0
TCD,2010,CL,4235.0
TCD,2011,CL,4335.0
TCD,2012,CL,4685.0
TCD,2013,CL,5036.0
TCD,2014,CL,5236.0
TCD,2015,CL,5237.0
TCD,2016,CL,5238.0
TCD,2017,CL,5238.0
TCD,2018,CL,5238.0
CHL,1961,CL,3836.0
CHL,1962,CL,3856.0
CHL,1963,CL,3876.0
CHL,1964,CL,3898.0
CHL,1965,CL,3918.0
CHL,1966,CL,3938.0
CHL,1967,CL,3958.0
CHL,1968,CL,3978.0
CHL,1969,CL,3998.0
CHL,1970,CL,4100.0
CHL,1971,CL,4150.0
CHL,1972,CL,4200.0
CHL,1973,CL,4300.0
CHL,1974,CL,4350.0
CHL,1975,CL,4350.0
CHL,1976,CL,4400.0
CHL,1977,CL,4300.0
CHL,1978,CL,4200.0
CHL,1979,CL,4100.0
CHL,1980,CL,4050.0
CHL,1981,CL,3950.0
CHL,1982,CL,3800.0
CHL,1983,CL,3750.0
CHL,1984,CL,3700.0
CHL,1985,CL,3672.0
CHL,1986,CL,3586.0
CHL,1987,CL,3313.0
CHL,1988,CL,3304.0
CHL,1989,CL,3319.0
CHL,1990,CL,3049.0
CHL,1991,CL,2939.0
CHL,1992,CL,2706.0
CHL,1993,CL,2577.0
CHL,1994,CL,2550.0
CHL,1995,CL,2400.0
CHL,1996,CL,2300.0
CHL,1997,CL,2297.0
CHL,1998,CL,2294.0
CHL,1999,CL,2130.0
CHL,2000,CL,2110.0
CHL,2001,CL,2150.0
CHL,2002,CL,2065.0
CHL,2003,CL,1925.0
CHL,2004,CL,1935.0
CHL,2005,CL,1885.0
CHL,2006,CL,1800.0
CHL,2007,CL,1719.0
CHL,2008,CL,1769.0
CHL,2009,CL,1767.0
CHL,2010,CL,1728.0
CHL,2011,CL,1774.0
CHL,2012,CL,1740.0
CHL,2013,CL,1766.0
CHL,2014,CL,1746.2
CHL,2015,CL,1770.0
CHL,2016,CL,1726.8
CHL,2017,CL,1742.0
CHL,2018,CL,1678.0
HKG,1961,CL,14.0
HKG,1962,CL,14.0
HKG,1963,CL,14.0
HKG,1964,CL,13.0
HKG,1965,CL,13.0
HKG,1966,CL,13.0
HKG,1967,CL,13.0
HKG,1968,CL,13.0
HKG,1969,CL,13.0
HKG,1970,CL,13.0
HKG,1971,CL,12.0
HKG,1972,CL,12.0
HKG,1973,CL,12.0
HKG,1974,CL,12.0
HKG,1975,CL,10.0
HKG,1976,CL,10.0
HKG,1977,CL,9.0
HKG,1978,CL,8.0
HKG,1979,CL,8.0
HKG,1980,CL,7.0
HKG,1981,CL,8.0
HKG,1982,CL,8.0
HKG,1983,CL,8.0
HKG,1984,CL,8.0
HKG,1985,CL,8.0
HKG,1986,CL,8.0
HKG,1987,CL,8.0
HKG,1988,CL,8.0
HKG,1989,CL,7.0
HKG,1990,CL,7.0
HKG,1991,CL,7.0
HKG,1992,CL,7.0
HKG,1993,CL,7.0
HKG,1994,CL,7.0
HKG,1995,CL,7.0
HKG,1996,CL,7.0
HKG,1997,CL,6.0
HKG,1998,CL,6.0
HKG,1999,CL,6.0
HKG,2000,CL,6.0
HKG,2001,CL,6.0
HKG,2002,CL,6.0
HKG,2003,CL,6.0
HKG,2004,CL,6.0
HKG,2005,CL,6.0
HKG,2006,CL,5.0
HKG,2007,CL,5.0
HKG,2008,CL,5.0
HKG,2009,CL,5.0
HKG,2010,CL,4.5
HKG,2011,CL,4.5
HKG,2012,CL,4.1
HKG,2013,CL,4.1
HKG,2014,CL,4.1
HKG,2015,CL,4.1
HKG,2016,CL,4.0
HKG,2017,CL,4.1
HKG,2018,CL,4.0
CHN,1961,CL,104350.0
CHN,1962,CL,104100.0
CHN,1963,CL,103950.0
CHN,1964,CL,103800.0
CHN,1965,CL,103600.0
CHN,1966,CL,103200.0
CHN,1967,CL,102800.0
CHN,1968,CL,102400.0
CHN,1969,CL,102000.0
CHN,1970,CL,101600.0
CHN,1971,CL,101250.0
CHN,1972,CL,100870.0
CHN,1973,CL,100480.0
CHN,1974,CL,101100.0
CHN,1975,CL,99710.0
CHN,1976,CL,99603.3333
CHN,1977,CL,99496.6667
CHN,1978,CL,99390.0
CHN,1979,CL,99347.5
CHN,1980,CL,99305.0
CHN,1981,CL,100000.0
CHN,1982,CL,105000.0
CHN,1983,CL,110800.0
CHN,1984,CL,117800.0
CHN,1985,CL,125000.0
CHN,1986,CL,126500.0
CHN,1987,CL,127200.0
CHN,1988,CL,128200.0
CHN,1989,CL,129700.0
CHN,1990,CL,131300.0
CHN,1991,CL,132375.0
CHN,1992,CL,130700.0
CHN,1993,CL,130000.0
CHN,1994,CL,130000.0
CHN,1995,CL,130000.0
CHN,1996,CL,130039.0
CHN,1997,CL,130039.25
CHN,1998,CL,130039.5
CHN,1999,CL,130039.75
CHN,2000,CL,130040.0
CHN,2001,CL,130633.8444
CHN,2002,CL,131227.6889
CHN,2003,CL,131821.5333
CHN,2004,CL,132415.3778
CHN,2005,CL,133009.2222
CHN,2006,CL,133603.0667
CHN,2007,CL,134196.9111
CHN,2008,CL,134790.7556
CHN,2009,CL,135384.6
CHN,2010,CL,135268.3
CHN,2011,CL,135238.6
CHN,2012,CL,135158.4
CHN,2013,CL,135163.4
CHN,2014,CL,135057.3
CHN,2015,CL,134998.7
CHN,2016,CL,134920.9
CHN,2017,CL,134900.0
CHN,2018,CL,134900.0
COL,1961,CL,4970.0
COL,1962,CL,4972.0
COL,1963,CL,4993.0
COL,1964,CL,4995.0
COL,1965,CL,5008.0
COL,1966,CL,5020.0
COL,1967,CL,5023.0
COL,1968,CL,5025.0
COL,1969,CL,5030.0
COL,1970,CL,5030.0
COL,1971,CL,5054.0
COL,1972,CL,5068.0
COL,1973,CL,5084.0
COL,1974,CL,5099.0
COL,1975,CL,5115.0
COL,1976,CL,5130.0
COL,1977,CL,5146.0
COL,1978,CL,5161.0
COL,1979,CL,5177.0
COL,1980,CL,5192.0
COL,1981,CL,5208.0
COL,1982,CL,5223.0
COL,1983,CL,5239.0
COL,1984,CL,5256.0
COL,1985,CL,5275.0
COL,1986,CL,5295.0
COL,1987,CL,5318.0
COL,1988,CL,5200.0
COL,1989,CL,5100.0
COL,1990,CL,5000.0
COL,1991,CL,4801.0
COL,1992,CL,4900.0
COL,1993,CL,4820.0
COL,1994,CL,4782.0
COL,1995,CL,4430.0
COL,1996,CL,4096.0
COL,1997,CL,4257.0
COL,1998,CL,4377.0
COL,1999,CL,4364.0
COL,2000,CL,4545.0
COL,2001,CL,4135.0
COL,2002,CL,3736.0
COL,2003,CL,3749.0
COL,2004,CL,3708.0
COL,2005,CL,3613.0
COL,2006,CL,3369.3
COL,2007,CL,3570.0
COL,2008,CL,3461.0
COL,2009,CL,3354.0
COL,2010,CL,3353.0
COL,2011,CL,3409.0
COL,2012,CL,3453.0
COL,2013,CL,3448.0
COL,2014,CL,3540.7
COL,2015,CL,3633.5
COL,2016,CL,3726.2
COL,2017,CL,9892.0
COL,2018,CL,9892.0
COM,1961,CL,80.0
COM,1962,CL,80.0
COM,1963,CL,80.0
COM,1964,CL,80.0
COM,1965,CL,80.0
COM,1966,CL,80.0
COM,1967,CL,80.0
COM,1968,CL,80.0
COM,1969,CL,80.0
COM,1970,CL,80.0
COM,1971,CL,80.0
COM,1972,CL,80.0
COM,1973,CL,80.0
COM,1974,CL,80.0
COM,1975,CL,80.0
COM,1976,CL,80.0
COM,1977,CL,80.0
COM,1978,CL,85.0
COM,1979,CL,85.0
COM,1980,CL,85.0
COM,1981,CL,85.0
COM,1982,CL,85.0
COM,1983,CL,85.0
COM,1984,CL,95.0
COM,1985,CL,95.0
COM,1986,CL,95.0
COM,1987,CL,98.0
COM,1988,CL,99.0
COM,1989,CL,99.0
COM,1990,CL,99.0
COM,1991,CL,99.0
COM,1992,CL,100.0
COM,1993,CL,100.0
COM,1994,CL,105.0
COM,1995,CL,107.0
COM,1996,CL,109.0
COM,1997,CL,111.0
COM,1998,CL,115.0
COM,1999,CL,117.0
COM,2000,CL,118.0
COM,2001,CL,120.0
COM,2002,CL,120.0
COM,2003,CL,120.0
COM,2004,CL,120.0
COM,2005,CL,118.0
COM,2006,CL,118.0
COM,2007,CL,118.0
COM,2008,CL,118.0
COM,2009,CL,118.0
COM,2010,CL,118.0
COM,2011,CL,118.0
COM,2012,CL,118.0
COM,2013,CL,118.0
COM,2014,CL,118.0
COM,2015,CL,118.0
COM,2016,CL,117.0
COM,2017,CL,116.0
COM,2018,CL,116.0
COG,1961,CL,540.0
COG,1962,CL,540.0
COG,1963,CL,542.0
COG,1964,CL,543.0
COG,1965,CL,543.0
COG,1966,CL,543.0
COG,1967,CL,543.0
COG,1968,CL,543.0
COG,1969,CL,544.0
COG,1970,CL,548.0
COG,1971,CL,548.0
COG,1972,CL,550.0
COG,1973,CL,554.0
COG,1974,CL,558.0
COG,1975,CL,562.0
COG,1976,CL,568.0
COG,1977,CL,565.0
COG,1978,CL,520.0
COG,1979,CL,522.0
COG,1980,CL,525.0
COG,1981,CL,528.0
COG,1982,CL,554.0
COG,1983,CL,558.0
COG,1984,CL,562.0
COG,1985,CL,568.0
COG,1986,CL,565.0
COG,1987,CL,540.0
COG,1988,CL,542.0
COG,1989,CL,544.0
COG,1990,CL,521.0
COG,1991,CL,523.0
COG,1992,CL,525.0
COG,1993,CL,530.0
COG,1994,CL,518.0
COG,1995,CL,520.0
COG,1996,CL,522.0
COG,1997,CL,536.0
COG,1998,CL,538.0
COG,1999,CL,544.0
COG,2000,CL,540.0
COG,2001,CL,540.0
COG,2002,CL,540.0
COG,2003,CL,540.0
COG,2004,CL,545.0
COG,2005,CL,547.0
COG,2006,CL,550.0
COG,2007,CL,550.0
COG,2008,CL,550.0
COG,2009,CL,563.0
COG,2010,CL,576.0
COG,2011,CL,596.0
COG,2012,CL,602.0
COG,2013,CL,627.0
COG,2014,CL,627.0
COG,2015,CL,627.0
COG,2016,CL,627.0
COG,2017,CL,628.0
COG,2018,CL,628.0
COK,1961,CL,6.0
COK,1962,CL,6.0
COK,1963,CL,6.0
COK,1964,CL,6.0
COK,1965,CL,6.0
COK,1966,CL,6.0
COK,1967,CL,6.0
COK,1968,CL,6.0
COK,1969,CL,6.0
COK,1970,CL,6.0
COK,1971,CL,6.0
COK,1972,CL,6.0
COK,1973,CL,6.0
COK,1974,CL,6.0
COK,1975,CL,6.0
COK,1976,CL,6.0
COK,1977,CL,6.0
COK,1978,CL,6.0
COK,1979,CL,6.0
COK,1980,CL,6.0
COK,1981,CL,6.0
COK,1982,CL,6.0
COK,1983,CL,6.0
COK,1984,CL,6.0
COK,1985,CL,6.0
COK,1986,CL,6.0
COK,1987,CL,6.0
COK,1988,CL,6.0
COK,1989,CL,6.0
COK,1990,CL,6.0
COK,1991,CL,6.0
COK,1992,CL,5.0
COK,1993,CL,5.0
COK,1994,CL,5.0
COK,1995,CL,5.0
COK,1996,CL,5.0
COK,1997,CL,5.0
COK,1998,CL,5.0
COK,1999,CL,5.0
COK,2000,CL,4.8
COK,2001,CL,4.69
COK,2002,CL,3.58
COK,2003,CL,3.3
COK,2004,CL,3.02
COK,2005,CL,2.74
COK,2006,CL,2.46
COK,2007,CL,2.18
COK,2008,CL,1.9
COK,2009,CL,1.62
COK,2010,CL,1.34
COK,2011,CL,1.05
COK,2012,CL,1.5
COK,2013,CL,1.5
COK,2014,CL,1.5
COK,2015,CL,1.5
COK,2016,CL,1.5
COK,2017,CL,1.5
COK,2018,CL,1.5
CRI,1961,CL,480.0
CRI,1962,CL,485.0
CRI,1963,CL,485.0
CRI,1964,CL,485.0
CRI,1965,CL,485.0
CRI,1966,CL,485.0
CRI,1967,CL,486.0
CRI,1968,CL,486.0
CRI,1969,CL,490.0
CRI,1970,CL,493.0
CRI,1971,CL,497.0
CRI,1972,CL,497.0
CRI,1973,CL,490.0
CRI,1974,CL,490.0
CRI,1975,CL,492.0
CRI,1976,CL,495.0
CRI,1977,CL,497.0
CRI,1978,CL,500.0
CRI,1979,CL,503.0
CRI,1980,CL,506.0
CRI,1981,CL,509.0
CRI,1982,CL,512.0
CRI,1983,CL,515.0
CRI,1984,CL,518.0
CRI,1985,CL,523.0
CRI,1986,CL,526.0
CRI,1987,CL,526.0
CRI,1988,CL,523.0
CRI,1989,CL,510.0
CRI,1990,CL,510.0
CRI,1991,CL,515.0
CRI,1992,CL,510.0
CRI,1993,CL,500.0
CRI,1994,CL,520.0
CRI,1995,CL,510.0
CRI,1996,CL,495.0
CRI,1997,CL,490.0
CRI,1998,CL,490.0
CRI,1999,CL,500.0
CRI,2000,CL,490.0
CRI,2001,CL,490.0
CRI,2002,CL,490.0
CRI,2003,CL,500.0
CRI,2004,CL,500.0
CRI,2005,CL,490.0
CRI,2006,CL,505.0
CRI,2007,CL,500.0
CRI,2008,CL,500.0
CRI,2009,CL,530.0
CRI,2010,CL,540.0
CRI,2011,CL,547.0
CRI,2012,CL,547.0
CRI,2013,CL,551.0
CRI,2014,CL,544.0
CRI,2015,CL,558.5
CRI,2016,CL,577.5
CRI,2017,CL,579.5
CRI,2018,CL,582.5
CIV,1961,CL,2680.0
CIV,1962,CL,2880.0
CIV,1963,CL,2880.0
CIV,1964,CL,2980.0
CIV,1965,CL,3080.0
CIV,1966,CL,3080.0
CIV,1967,CL,3150.0
CIV,1968,CL,3150.0
CIV,1969,CL,3200.0
CIV,1970,CL,3200.0
CIV,1971,CL,3300.0
CIV,1972,CL,3310.0
CIV,1973,CL,3440.0
CIV,1974,CL,3625.0
CIV,1975,CL,3715.0
CIV,1976,CL,3840.0
CIV,1977,CL,4080.0
CIV,1978,CL,4210.0
CIV,1979,CL,4225.0
CIV,1980,CL,4255.0
CIV,1981,CL,4370.0
CIV,1982,CL,4490.0
CIV,1983,CL,4584.0
CIV,1984,CL,4901.0
CIV,1985,CL,5180.0
CIV,1986,CL,5280.0
CIV,1987,CL,5400.0
CIV,1988,CL,5720.0
CIV,1989,CL,5820.0
CIV,1990,CL,5930.0
CIV,1991,CL,5950.0
CIV,1992,CL,6200.0
CIV,1993,CL,6502.0
CIV,1994,CL,6700.0
CIV,1995,CL,6800.0
CIV,1996,CL,6800.0
CIV,1997,CL,6700.0
CIV,1998,CL,6700.0
CIV,1999,CL,6600.0
CIV,2000,CL,6600.0
CIV,2001,CL,6600.0
CIV,2002,CL,6600.0
CIV,2003,CL,6600.0
CIV,2004,CL,6800.0
CIV,2005,CL,7000.0
CIV,2006,CL,7100.0
CIV,2007,CL,7400.0
CIV,2008,CL,7400.0
CIV,2009,CL,7400.0
CIV,2010,CL,7400.0
CIV,2011,CL,7400.0
CIV,2012,CL,7500.0
CIV,2013,CL,8000.0
CIV,2014,CL,8000.0
CIV,2015,CL,8000.0
CIV,2016,CL,8000.0
CIV,2017,CL,8000.0
CIV,2018,CL,8000.0
HRV,1992,CL,1325.0
HRV,1993,CL,1179.0
HRV,1994,CL,1221.0
HRV,1995,CL,1233.0
HRV,1996,CL,1111.0
HRV,1997,CL,1108.0
HRV,1998,CL,1218.0
HRV,1999,CL,1197.0
HRV,2000,CL,911.0
HRV,2001,CL,923.0
HRV,2002,CL,928.0
HRV,2003,CL,935.0
HRV,2004,CL,917.0
HRV,2005,CL,946.0
HRV,2006,CL,957.0
HRV,2007,CL,932.0
HRV,2008,CL,946.7
HRV,2009,CL,956.3
HRV,2010,CL,988.4
HRV,2011,CL,979.7
HRV,2012,CL,985.4
HRV,2013,CL,949.3
HRV,2014,CL,890.5
HRV,2015,CL,919.2
HRV,2016,CL,946.0
HRV,2017,CL,889.0
HRV,2018,CL,876.0
CUB,1961,CL,1650.0
CUB,1962,CL,1705.0
CUB,1963,CL,1803.0
CUB,1964,CL,1975.0
CUB,1965,CL,1818.0
CUB,1966,CL,1744.0
CUB,1967,CL,1922.0
CUB,1968,CL,2171.0
CUB,1969,CL,2325.0
CUB,1970,CL,2612.0
CUB,1971,CL,2673.0
CUB,1972,CL,3005.0
CUB,1973,CL,3179.0
CUB,1974,CL,3031.0
CUB,1975,CL,3170.0
CUB,1976,CL,3327.0
CUB,1977,CL,3331.0
CUB,1978,CL,3336.0
CUB,1979,CL,3329.0
CUB,1980,CL,3330.0
CUB,1981,CL,3350.0
CUB,1982,CL,3400.0
CUB,1983,CL,3450.0
CUB,1984,CL,3507.0
CUB,1985,CL,3568.0
CUB,1986,CL,3650.0
CUB,1987,CL,3730.0
CUB,1988,CL,3780.0
CUB,1989,CL,3801.0
CUB,1990,CL,3841.0
CUB,1991,CL,3885.0
CUB,1992,CL,4075.0
CUB,1993,CL,4130.0
CUB,1994,CL,4186.0
CUB,1995,CL,4184.0
CUB,1996,CL,4035.0
CUB,1997,CL,4184.0
CUB,1998,CL,4124.0
CUB,1999,CL,4160.0
CUB,2000,CL,4054.0
CUB,2001,CL,4251.0
CUB,2002,CL,4237.0
CUB,2003,CL,4182.0
CUB,2004,CL,4134.0
CUB,2005,CL,4097.0
CUB,2006,CL,4061.0
CUB,2007,CL,3991.0
CUB,2008,CL,3928.6
CUB,2009,CL,3866.0
CUB,2010,CL,3804.0
CUB,2011,CL,3741.2
CUB,2012,CL,3554.9
CUB,2013,CL,3576.9
CUB,2014,CL,3514.67
CUB,2015,CL,3517.3
CUB,2016,CL,3472.0
CUB,2017,CL,3561.6
CUB,2018,CL,3561.6
CYP,1961,CL,399.0
CYP,1962,CL,397.0
CYP,1963,CL,400.0
CYP,1964,CL,398.0
CYP,1965,CL,397.0
CYP,1966,CL,395.0
CYP,1967,CL,396.0
CYP,1968,CL,396.0
CYP,1969,CL,394.0
CYP,1970,CL,393.0
CYP,1971,CL,391.0
CYP,1972,CL,389.0
CYP,1973,CL,388.8
CYP,1974,CL,283.0
CYP,1975,CL,177.1
CYP,1976,CL,174.5
CYP,1977,CL,172.5
CYP,1978,CL,170.5
CYP,1979,CL,168.5
CYP,1980,CL,167.5
CYP,1981,CL,171.9
CYP,1982,CL,178.0
CYP,1983,CL,179.0
CYP,1984,CL,178.0
CYP,1985,CL,157.8
CYP,1986,CL,158.2
CYP,1987,CL,157.4
CYP,1988,CL,156.4
CYP,1989,CL,156.4
CYP,1990,CL,156.6
CYP,1991,CL,155.2
CYP,1992,CL,155.6
CYP,1993,CL,154.7
CYP,1994,CL,141.4
CYP,1995,CL,141.1
CYP,1996,CL,142.0
CYP,1997,CL,141.1
CYP,1998,CL,143.1
CYP,1999,CL,143.1
CYP,2000,CL,140.4
CYP,2001,CL,139.0
CYP,2002,CL,139.0
CYP,2003,CL,153.0
CYP,2004,CL,155.0
CYP,2005,CL,166.0
CYP,2006,CL,156.0
CYP,2007,CL,145.3
CYP,2008,CL,114.2
CYP,2009,CL,123.3
CYP,2010,CL,112.5
CYP,2011,CL,113.9
CYP,2012,CL,114.3
CYP,2013,CL,107.03
CYP,2014,CL,107.18
CYP,2015,CL,124.78
CYP,2016,CL,108.01
CYP,2017,CL,119.77
CYP,2018,CL,129.355
CZE,1993,CL,3409.0
CZE,1994,CL,3394.0
CZE,1995,CL,3378.0
CZE,1996,CL,3334.0
CZE,1997,CL,3327.0
CZE,1998,CL,3337.0
CZE,1999,CL,3332.0
CZE,2000,CL,3319.0
CZE,2001,CL,3312.0
CZE,2002,CL,3304.0
CZE,2003,CL,3298.0
CZE,2004,CL,3293.0
CZE,2005,CL,3286.0
CZE,2006,CL,3278.0
CZE,2007,CL,3271.0
CZE,2008,CL,3264.0
CZE,2009,CL,3256.0
CZE,2010,CL,3248.0
CZE,2011,CL,3240.0
CZE,2012,CL,3233.0
CZE,2013,CL,2547.0
CZE,2014,CL,2535.0
CZE,2015,CL,2536.0
CZE,2016,CL,2539.0
CZE,2017,CL,2543.0
CZE,2018,CL,2533.0
PRK,1961,CL,2330.0
PRK,1962,CL,2330.0
PRK,1963,CL,2330.0
PRK,1964,CL,2330.0
PRK,1965,CL,2330.0
PRK,1966,CL,2330.0
PRK,1967,CL,2330.0
PRK,1968,CL,2330.0
PRK,1969,CL,2330.0
PRK,1970,CL,2330.0
PRK,1971,CL,2330.0
PRK,1972,CL,2330.0
PRK,1973,CL,2380.0
PRK,1974,CL,2380.0
PRK,1975,CL,2380.0
PRK,1976,CL,2380.0
PRK,1977,CL,2380.0
PRK,1978,CL,2380.0
PRK,1979,CL,2380.0
PRK,1980,CL,2465.0
PRK,1981,CL,2465.0
PRK,1982,CL,2465.0
PRK,1983,CL,2465.0
PRK,1984,CL,2465.0
PRK,1985,CL,2465.0
PRK,1986,CL,2465.0
PRK,1987,CL,2465.0
PRK,1988,CL,2465.0
PRK,1989,CL,2465.0
PRK,1990,CL,2468.0
PRK,1991,CL,2480.0
PRK,1992,CL,2480.0
PRK,1993,CL,2500.0
PRK,1994,CL,2600.0
PRK,1995,CL,2600.0
PRK,1996,CL,2500.0
PRK,1997,CL,2500.0
PRK,1998,CL,2500.0
PRK,1999,CL,2500.0
PRK,2000,CL,2500.0
PRK,2001,CL,2500.0
PRK,2002,CL,2500.0
PRK,2003,CL,2500.0
PRK,2004,CL,2500.0
PRK,2005,CL,2550.0
PRK,2006,CL,2550.0
PRK,2007,CL,2550.0
PRK,2008,CL,2600.0
PRK,2009,CL,2620.0
PRK,2010,CL,2630.0
PRK,2011,CL,2580.0
PRK,2012,CL,2580.0
PRK,2013,CL,2580.0
PRK,2014,CL,2580.0
PRK,2015,CL,2580.0
PRK,2016,CL,2580.0
PRK,2017,CL,2580.0
PRK,2018,CL,2580.0
COD,1961,CL,6950.0
COD,1962,CL,6970.0
COD,1963,CL,7000.0
COD,1964,CL,7030.0
COD,1965,CL,7050.0
COD,1966,CL,7070.0
COD,1967,CL,7100.0
COD,1968,CL,7150.0
COD,1969,CL,7200.0
COD,1970,CL,7250.0
COD,1971,CL,7300.0
COD,1972,CL,7350.0
COD,1973,CL,7400.0
COD,1974,CL,7450.0
COD,1975,CL,7450.0
COD,1976,CL,7500.0
COD,1977,CL,7530.0
COD,1978,CL,7550.0
COD,1979,CL,7550.0
COD,1980,CL,7600.0
COD,1981,CL,7650.0
COD,1982,CL,7670.0
COD,1983,CL,7700.0
COD,1984,CL,7750.0
COD,1985,CL,7800.0
COD,1986,CL,7850.0
COD,1987,CL,7850.0
COD,1988,CL,7850.0
COD,1989,CL,7850.0
COD,1990,CL,7860.0
COD,1991,CL,7880.0
COD,1992,CL,7900.0
COD,1993,CL,7900.0
COD,1994,CL,7900.0
COD,1995,CL,7700.0
COD,1996,CL,7700.0
COD,1997,CL,7600.0
COD,1998,CL,7600.0
COD,1999,CL,7500.0
COD,2000,CL,7500.0
COD,2001,CL,7450.0
COD,2002,CL,7450.0
COD,2003,CL,7450.0
COD,2004,CL,7450.0
COD,2005,CL,7450.0
COD,2006,CL,7450.0
COD,2007,CL,7450.0
COD,2008,CL,7500.0
COD,2009,CL,7545.0
COD,2010,CL,7800.0
COD,2011,CL,8000.0
COD,2012,CL,12576.0
COD,2013,CL,13200.0
COD,2014,CL,13900.0
COD,2015,CL,14000.0
COD,2016,CL,13800.0
COD,2017,CL,13300.0
COD,2018,CL,13300.0
DNK,1961,CL,2817.0
DNK,1962,CL,2783.0
DNK,1963,CL,2756.0
DNK,1964,CL,2740.0
DNK,1965,CL,2708.0
DNK,1966,CL,2701.0
DNK,1967,CL,2700.0
DNK,1968,CL,2709.0
DNK,1969,CL,2693.0
DNK,1970,CL,2676.0
DNK,1971,CL,2662.0
DNK,1972,CL,2666.0
DNK,1973,CL,2668.0
DNK,1974,CL,2655.0
DNK,1975,CL,2660.0
DNK,1976,CL,2667.0
DNK,1977,CL,2648.0
DNK,1978,CL,2653.0
DNK,1979,CL,2656.0
DNK,1980,CL,2653.0
DNK,1981,CL,2651.0
DNK,1982,CL,2644.0
DNK,1983,CL,2610.0
DNK,1984,CL,2627.0
DNK,1985,CL,2614.0
DNK,1986,CL,2604.0
DNK,1987,CL,2588.0
DNK,1988,CL,2570.0
DNK,1989,CL,2555.0
DNK,1990,CL,2571.0
DNK,1991,CL,2558.0
DNK,1992,CL,2548.0
DNK,1993,CL,2542.0
DNK,1994,CL,2374.0
DNK,1995,CL,2328.0
DNK,1996,CL,2331.0
DNK,1997,CL,2373.0
DNK,1998,CL,2374.0
DNK,1999,CL,2302.0
DNK,2000,CL,2289.0
DNK,2001,CL,2300.0
DNK,2002,CL,2283.0
DNK,2003,CL,2274.0
DNK,2004,CL,2276.0
DNK,2005,CL,2339.0
DNK,2006,CL,2353.0
DNK,2007,CL,2313.0
DNK,2008,CL,2407.0
DNK,2009,CL,2437.0
DNK,2010,CL,2426.0
DNK,2011,CL,2503.0
DNK,2012,CL,2424.0
DNK,2013,CL,2433.0
DNK,2014,CL,2459.631
DNK,2015,CL,2378.899
DNK,2016,CL,2399.63
DNK,2017,CL,2396.609
DNK,2018,CL,2420.0
DJI,1961,CL,1.0
DJI,1962,CL,1.0
DJI,1963,CL,1.0
DJI,1964,CL,1.0
DJI,1965,CL,1.0
DJI,1966,CL,1.0
DJI,1967,CL,1.0
DJI,1968,CL,1.0
DJI,1969,CL,1.0
DJI,1970,CL,1.0
DJI,1971,CL,1.0
DJI,1972,CL,1.0
DJI,1973,CL,1.0
DJI,1974,CL,1.0
DJI,1975,CL,1.0
DJI,1976,CL,1.0
DJI,1977,CL,1.0
DJI,1978,CL,1.0
DJI,1979,CL,1.0
DJI,1980,CL,1.0
DJI,1981,CL,1.0
DJI,1982,CL,1.0
DJI,1983,CL,1.0
DJI,1984,CL,1.0
DJI,1985,CL,1.0
DJI,1986,CL,1.0
DJI,1987,CL,1.0
DJI,1988,CL,1.0
DJI,1989,CL,1.0
DJI,1990,CL,1.0
DJI,1991,CL,1.0
DJI,1992,CL,1.0
DJI,1993,CL,1.0
DJI,1994,CL,1.0
DJI,1995,CL,1.0
DJI,1996,CL,1.0
DJI,1997,CL,1.0
DJI,1998,CL,1.0
DJI,1999,CL,1.0
DJI,2000,CL,1.0
DJI,2001,CL,1.0
