ISO,Year,Item,FLOi
JOR,2018,"Meat, chicken",0.0
JOR,2018,"Meat, duck",0.0
JOR,2018,"Meat, game",0.0
JOR,2018,"Meat, goat",0.0
JOR,2018,"Meat, goose and guinea fowl",0.0
JOR,2018,"Meat, pig",0.0
JOR,2018,"Meat, rabbit",0.0
JOR,2018,"Meat, sheep",0.0
JOR,2018,"Meat, turkey",0.0
JOR,2018,"Melons, other (inc.cantaloupes)",7.113
JOR,2018,Melonseed,0.0
JOR,2018,"Milk, whole fresh cow",16.483
JOR,2018,"Milk, whole fresh goat",1.447
JOR,2018,"Milk, whole fresh sheep",4.45
JOR,2018,Millet,0.0
JOR,2018,Mushrooms and truffles,0.0
JOR,2018,Mustard seed,0.0
JOR,2018,"Nutmeg, mace and cardamoms",0.0
JOR,2018,Nuts nes,0.0
JOR,2018,Oats,0.0
JOR,2018,"Offals, edible, camels",0.0
JOR,2018,"Offals, edible, cattle",0.527
JOR,2018,"Offals, edible, goats",0.14200000000000002
JOR,2018,"Offals, sheep,edible",0.0
JOR,2018,Oilseeds nes,0.0
JOR,2018,Okra,0.642
JOR,2018,Olives,6.0
JOR,2018,"Onions, dry",3.668
JOR,2018,"Onions, shallots, green",0.906
JOR,2018,Oranges,7.5
JOR,2018,Peaches and nectarines,8.357
JOR,2018,Pears,0.312
JOR,2018,"Peas, dry",0.0
JOR,2018,"Peas, green",0.217
JOR,2018,Pepper (piper spp.),0.0
JOR,2018,Persimmons,0.0
JOR,2018,Pigeon peas,0.0
JOR,2018,Pineapples,0.0
JOR,2018,Pistachios,0.033
JOR,2018,Plantains and others,0.0
JOR,2018,Plums and sloes,0.392
JOR,2018,Potatoes,14.128
JOR,2018,Pulses nes,0.0
JOR,2018,"Pumpkins, squash and gourds",6.284
JOR,2018,Quinces,0.008
JOR,2018,Quinoa,0.0
JOR,2018,Rapeseed,0.0
JOR,2018,"Rice, paddy",0.0
JOR,2018,Roots and tubers nes,0.0
JOR,2018,Safflower seed,0.0
JOR,2018,Sesame seed,0.761
JOR,2018,Sorghum,0.132
JOR,2018,Soybeans,0.0
JOR,2018,Spices nes,0.0
JOR,2018,Spinach,0.773
JOR,2018,Strawberries,0.085
JOR,2018,String beans,0.0
JOR,2018,Sugar beet,0.0
JOR,2018,Sunflower seed,0.0
JOR,2018,Sweet corn frozen,0.0
JOR,2018,Sweet corn prep or preserved,0.0
JOR,2018,Sweet potatoes,0.0
JOR,2018,"Tangerines, mandarins, clementines, satsumas",4.111
JOR,2018,Taro (cocoyam),0.0
JOR,2018,Tea,0.0
JOR,2018,Tomatoes,70.269
JOR,2018,Vanilla,0.0
JOR,2018,"Vegetables, fresh nes",6.4750000000000005
JOR,2018,"Vegetables, leguminous nes",0.721
JOR,2018,Vetches,0.045
JOR,2018,"Walnuts, with shell",0.0
JOR,2018,Watermelons,9.247
JOR,2018,Wheat,65.037
JPN,2014,"Almonds, with shell",0.0
JPN,2014,"Anise, badian, fennel, coriander",0.0
JPN,2014,Apples,68.364
JPN,2014,Apricots,9.33
JPN,2014,Areca nuts,0.0
JPN,2014,Artichokes,0.0
JPN,2014,Asparagus,2.387
JPN,2014,Avocados,5.76
JPN,2014,Bananas,160.91400000000002
JPN,2014,Barley,101.79
JPN,2014,"Beans, dry",4.691
JPN,2014,"Beans, green",0.094
JPN,2014,Berries nes,0.0
JPN,2014,Blueberries,0.0
JPN,2014,"Brazil nuts, with shell",0.0
JPN,2014,"Broad beans, horse beans, dry",0.006
JPN,2014,Buckwheat,2.197
JPN,2014,Cabbages and other brassicas,123.94800000000001
JPN,2014,Canary seed,0.0
JPN,2014,Carobs,0.0
JPN,2014,Carrots and turnips,53.03
JPN,2014,"Cashew nuts, with shell",0.0
JPN,2014,Castor oil seed,0.0
JPN,2014,Cauliflowers and broccoli,14.061
JPN,2014,Cereals nes,0.0
JPN,2014,Cherries,4.14
JPN,2014,Chestnut,2.932
JPN,2014,Chick peas,0.0
JPN,2014,"Chillies and peppers, dry",0.0
JPN,2014,"Chillies and peppers, green",12.169
JPN,2014,Cinnamon (cannella),0.0
JPN,2014,Cloves,0.0
JPN,2014,"Cocoa, beans",0.0
JPN,2014,Coconuts,0.0
JPN,2014,"Coffee, green",0.0
JPN,2014,"Cow peas, dry",0.036000000000000004
JPN,2014,Cucumbers and gherkins,45.961
JPN,2014,Currants,0.001
JPN,2014,Dates,0.10200000000000001
JPN,2014,Eggplants (aubergines),27.026
JPN,2014,"Eggs, hen, in shell",50.082
JPN,2014,"Eggs, other bird, in shell",0.0
JPN,2014,"Fat, cattle",3.271
JPN,2014,"Fat, goats",0.0
JPN,2014,"Fat, pigs",6.4830000000000005
JPN,2014,"Fat, sheep",0.001
JPN,2014,Figs,1.197
JPN,2014,"Fruit, citrus nes",11.039
JPN,2014,"Fruit, fresh nes",0.0
JPN,2014,"Fruit, stone nes",0.0
JPN,2014,"Fruit, tropical fresh nes",0.011
JPN,2014,Garlic,1.683
JPN,2014,Ginger,0.0
JPN,2014,Grapefruit (inc. pomelos),16.036
JPN,2014,Grapes,35.516
JPN,2014,"Groundnuts, with shell",0.097
JPN,2014,"Hazelnuts, with shell",0.0
JPN,2014,Hempseed,0.0
JPN,2014,"Honey, natural",0.153
JPN,2014,Kiwi fruit,2.646
JPN,2014,Kola nuts,0.0
JPN,2014,"Leeks, other alliaceous vegetables",0.0
JPN,2014,Lemons and limes,8.724
JPN,2014,Lentils,0.0
JPN,2014,Lettuce and chicory,48.39
JPN,2014,Linseed,0.0
JPN,2014,Maize,3.0
JPN,2014,"Maize, green",20.895
JPN,2014,"Mangoes, mangosteens, guavas",1.062
JPN,2014,Maté,0.0
JPN,2014,Meat nes,0.0
JPN,2014,"Meat, camel",0.0
JPN,2014,"Meat, cattle",24.0
JPN,2014,"Meat, chicken",52.07
JPN,2014,"Meat, duck",0.0
JPN,2014,"Meat, goat",0.002
JPN,2014,"Meat, goose and guinea fowl",0.0
JPN,2014,"Meat, horse",0.229
JPN,2014,"Meat, pig",49.0
JPN,2014,"Meat, rabbit",0.0
JPN,2014,"Meat, sheep",0.007
JPN,2014,"Meat, turkey",0.0
JPN,2014,"Melons, other (inc.cantaloupes)",33.409
JPN,2014,Melonseed,0.0
JPN,2014,"Milk, whole fresh cow",0.0
JPN,2014,"Milk, whole fresh goat",0.0
JPN,2014,"Milk, whole fresh sheep",0.0
JPN,2014,Millet,0.016
JPN,2014,Mushrooms and truffles,7.007000000000001
JPN,2014,Mustard seed,0.027
JPN,2014,"Nutmeg, mace and cardamoms",0.0
JPN,2014,Nuts nes,0.0
JPN,2014,Oats,0.025
JPN,2014,Offals nes,0.0
JPN,2014,"Offals, edible, cattle",2.181
JPN,2014,"Offals, edible, goats",0.0
JPN,2014,"Offals, horses",0.022
JPN,2014,"Offals, liver chicken",3.228
JPN,2014,"Offals, liver duck",0.0
JPN,2014,"Offals, liver geese",0.0
JPN,2014,"Offals, pigs, edible",5.78
JPN,2014,"Offals, sheep,edible",0.001
JPN,2014,Oilseeds nes,0.015
JPN,2014,"Onions, dry",97.902
JPN,2014,"Onions, shallots, green",54.575
JPN,2014,Oranges,18.371
JPN,2014,Papayas,0.272
JPN,2014,Peaches and nectarines,23.29
JPN,2014,Pears,50.181000000000004
JPN,2014,"Peas, dry",0.055
JPN,2014,"Peas, green",2.244
JPN,2014,Pepper (piper spp.),0.0
JPN,2014,Persimmons,40.937
JPN,2014,Pigeon peas,0.0
JPN,2014,Pineapples,17.345
JPN,2014,Pistachios,0.0
JPN,2014,Plantains and others,0.0
JPN,2014,Plums and sloes,3.791
JPN,2014,Poppy seed,0.0
JPN,2014,Potatoes,223.585
JPN,2014,Pulses nes,0.001
JPN,2014,"Pumpkins, squash and gourds",16.75
JPN,2014,Quinces,0.016
JPN,2014,Quinoa,0.0
JPN,2014,Rapeseed,0.114
JPN,2014,"Rice, paddy",0.0
JPN,2014,Roots and tubers nes,3.598
JPN,2014,Rye,0.0
JPN,2014,Sesame seed,0.001
JPN,2014,"Snails, not sea",0.0
JPN,2014,Sorghum,0.0
JPN,2014,Soybeans,57.0
JPN,2014,Spices nes,0.0
JPN,2014,Spinach,21.557000000000002
JPN,2014,Strawberries,28.45
JPN,2014,String beans,0.0
JPN,2014,Sugar beet,191.854
JPN,2014,Sugar cane,62.338
JPN,2014,Sunflower seed,0.014
JPN,2014,Sweet corn frozen,0.0
JPN,2014,Sweet corn prep or preserved,0.0
JPN,2014,Sweet potatoes,6.8740000000000006
JPN,2014,"Tangerines, mandarins, clementines, satsumas",132.744
JPN,2014,Taro (cocoyam),10.589
JPN,2014,Tea,4.497
JPN,2014,Tomatoes,104.669
JPN,2014,Triticale,0.0
JPN,2014,Vanilla,0.0
JPN,2014,"Vegetables, fresh nes",225.814
JPN,2014,"Vegetables, leguminous nes",1.491
JPN,2014,Watermelons,60.898
JPN,2014,Wheat,166.0
JPN,2014,Yams,10.531
JPN,2015,"Almonds, with shell",0.0
JPN,2015,"Anise, badian, fennel, coriander",0.0
JPN,2015,Apples,67.962
JPN,2015,Apricots,8.199
JPN,2015,Areca nuts,0.0
JPN,2015,Artichokes,0.0
JPN,2015,Asparagus,2.437
JPN,2015,Avocados,5.759
JPN,2015,Bananas,163.047
JPN,2015,Barley,92.908
JPN,2015,"Beans, dry",4.3
JPN,2015,"Beans, green",0.10300000000000001
JPN,2015,Berries nes,0.0
JPN,2015,Blueberries,0.0
JPN,2015,"Brazil nuts, with shell",0.0
JPN,2015,"Broad beans, horse beans, dry",0.006
JPN,2015,Buckwheat,2.458
JPN,2015,Cabbages and other brassicas,123.027
JPN,2015,Canary seed,0.0
JPN,2015,Carobs,0.0
JPN,2015,Carrots and turnips,53.021
JPN,2015,"Cashew nuts, with shell",0.0
JPN,2015,Castor oil seed,0.0
JPN,2015,Cauliflowers and broccoli,14.488
JPN,2015,Cereals nes,0.0
JPN,2015,Cherries,3.914
JPN,2015,"Cherries, sour",0.0
JPN,2015,Chestnut,2.338
JPN,2015,Chick peas,0.0
JPN,2015,"Chillies and peppers, dry",0.0
JPN,2015,"Chillies and peppers, green",11.758000000000001
JPN,2015,Cinnamon (cannella),0.0
JPN,2015,Cloves,0.0
JPN,2015,"Cocoa, beans",0.0
JPN,2015,Coconuts,0.0
JPN,2015,"Coffee, green",0.0
JPN,2015,"Cow peas, dry",0.025
JPN,2015,Cucumbers and gherkins,46.053000000000004
JPN,2015,Currants,0.001
JPN,2015,Dates,0.133
JPN,2015,Eggplants (aubergines),25.87
JPN,2015,"Eggs, hen, in shell",50.446
JPN,2015,"Eggs, other bird, in shell",0.0
JPN,2015,"Fat, cattle",3.134
JPN,2015,"Fat, goats",0.0
JPN,2015,"Fat, pigs",6.436
JPN,2015,"Fat, sheep",0.001
JPN,2015,Figs,1.193
JPN,2015,"Fruit, citrus nes",10.363
JPN,2015,"Fruit, fresh nes",0.0
JPN,2015,"Fruit, stone nes",0.0
JPN,2015,"Fruit, tropical fresh nes",0.007
JPN,2015,Garlic,1.717
JPN,2015,Ginger,0.0
JPN,2015,Grapefruit (inc. pomelos),15.144
JPN,2015,Grapes,34.411
JPN,2015,"Groundnuts, with shell",0.074
JPN,2015,"Hazelnuts, with shell",0.0
JPN,2015,Hempseed,0.0
JPN,2015,"Honey, natural",0.154
JPN,2015,Kiwi fruit,2.328
JPN,2015,"Leeks, other alliaceous vegetables",0.0
JPN,2015,Lemons and limes,8.912
JPN,2015,Lentils,0.0
JPN,2015,Lettuce and chicory,47.569
JPN,2015,Linseed,0.0
JPN,2015,Maize,3.0
JPN,2015,"Maize, green",20.125
JPN,2015,"Mangoes, mangosteens, guavas",0.918
JPN,2015,Maté,0.0
JPN,2015,Meat nes,0.0
JPN,2015,"Meat, camel",0.0
JPN,2015,"Meat, cattle",23.105
JPN,2015,"Meat, chicken",53.230000000000004
JPN,2015,"Meat, duck",0.0
JPN,2015,"Meat, goat",0.002
JPN,2015,"Meat, goose and guinea fowl",0.0
JPN,2015,"Meat, horse",0.218
JPN,2015,"Meat, pig",47.718
JPN,2015,"Meat, rabbit",0.0
JPN,2015,"Meat, sheep",0.007
JPN,2015,"Meat, turkey",0.0
JPN,2015,"Melons, other (inc.cantaloupes)",30.900000000000002
JPN,2015,Melonseed,0.0
JPN,2015,"Milk, whole fresh cow",0.0
JPN,2015,"Milk, whole fresh goat",0.0
JPN,2015,"Milk, whole fresh sheep",0.0
JPN,2015,Millet,0.016
JPN,2015,Mushrooms and truffles,6.925
JPN,2015,Mustard seed,0.033
JPN,2015,"Nutmeg, mace and cardamoms",0.0
JPN,2015,Nuts nes,0.0
JPN,2015,Oats,0.021
JPN,2015,Offals nes,0.0
JPN,2015,"Offals, edible, cattle",2.089
JPN,2015,"Offals, edible, goats",0.0
JPN,2015,"Offals, horses",0.02
JPN,2015,"Offals, liver chicken",3.204
JPN,2015,"Offals, liver duck",0.0
JPN,2015,"Offals, liver geese",0.0
JPN,2015,"Offals, pigs, edible",5.738
JPN,2015,"Offals, sheep,edible",0.001
JPN,2015,Oilseeds nes,0.074
JPN,2015,"Onions, dry",105.94200000000001
JPN,2015,"Onions, shallots, green",53.643
JPN,2015,Oranges,18.004
JPN,2015,Papayas,0.149
JPN,2015,Peaches and nectarines,20.723
JPN,2015,Pears,47.013
JPN,2015,"Peas, dry",0.055
JPN,2015,"Peas, green",2.11
JPN,2015,Pepper (piper spp.),0.0
JPN,2015,Persimmons,41.144
JPN,2015,Pigeon peas,0.0
JPN,2015,Pineapples,15.828000000000001
JPN,2015,Pistachios,0.0
JPN,2015,Plantains and others,0.0
JPN,2015,Plums and sloes,3.621
JPN,2015,Poppy seed,0.0
JPN,2015,Potatoes,165.031
JPN,2015,Pulses nes,0.004
JPN,2015,"Pumpkins, squash and gourds",16.951
JPN,2015,Quinces,0.013000000000000001
JPN,2015,Quinoa,0.0
JPN,2015,Rapeseed,0.202
JPN,2015,"Rice, paddy",0.0
JPN,2015,Roots and tubers nes,3.599
JPN,2015,Rye,0.0
JPN,2015,Sesame seed,0.001
JPN,2015,"Snails, not sea",0.0
JPN,2015,Sorghum,0.0
JPN,2015,Soybeans,65.241
JPN,2015,Spices nes,0.0
JPN,2015,Spinach,21.004
JPN,2015,Strawberries,27.501
JPN,2015,String beans,0.0
JPN,2015,Sugar beet,211.11
JPN,2015,Sugar cane,67.77
JPN,2015,Sunflower seed,0.015
JPN,2015,Sweet corn frozen,0.0
JPN,2015,Sweet corn prep or preserved,0.0
JPN,2015,Sweet potatoes,5.972
JPN,2015,"Tangerines, mandarins, clementines, satsumas",118.417
JPN,2015,Taro (cocoyam),9.796
JPN,2015,Tea,4.276
JPN,2015,Tomatoes,102.765
JPN,2015,Triticale,0.0
JPN,2015,Vanilla,0.0
JPN,2015,"Vegetables, fresh nes",227.538
JPN,2015,"Vegetables, leguminous nes",1.407
JPN,2015,Watermelons,57.815
JPN,2015,Wheat,167.0
JPN,2015,Yams,10.429
JPN,2016,"Almonds, with shell",0.0
JPN,2016,"Anise, badian, fennel, coriander",0.0
JPN,2016,Apples,64.068
JPN,2016,Apricots,7.763
JPN,2016,Areca nuts,0.0
JPN,2016,Artichokes,0.0
JPN,2016,Asparagus,2.5460000000000003
JPN,2016,Avocados,7.391
JPN,2016,Bananas,162.604
JPN,2016,Barley,96.09
JPN,2016,"Beans, dry",1.697
JPN,2016,"Beans, green",0.127
JPN,2016,Berries nes,0.0
JPN,2016,Blueberries,0.0
JPN,2016,"Brazil nuts, with shell",0.0
JPN,2016,"Broad beans, horse beans, dry",0.006
JPN,2016,Buckwheat,2.035
JPN,2016,Cabbages and other brassicas,121.10000000000001
JPN,2016,Canary seed,0.0
JPN,2016,Carobs,0.0
JPN,2016,Carrots and turnips,47.469
JPN,2016,"Cashew nuts, with shell",0.0
JPN,2016,Castor oil seed,0.0
JPN,2016,Cauliflowers and broccoli,13.626
JPN,2016,Cereals nes,0.0
JPN,2016,Cherries,4.151
JPN,2016,Chestnut,2.366
JPN,2016,Chick peas,0.0
JPN,2016,"Chillies and peppers, dry",0.0
JPN,2016,"Chillies and peppers, green",12.127
JPN,2016,Cinnamon (cannella),0.0
JPN,2016,Cloves,0.0
JPN,2016,"Cocoa, beans",0.0
JPN,2016,Coconuts,0.0
JPN,2016,"Coffee, green",0.0
JPN,2016,"Cow peas, dry",0.03
JPN,2016,Cucumbers and gherkins,46.087
JPN,2016,Currants,0.001
JPN,2016,Dates,0.111
JPN,2016,Eggplants (aubergines),25.627
JPN,2016,"Eggs, hen, in shell",51.304
JPN,2016,"Eggs, other bird, in shell",0.0
JPN,2016,"Fat, cattle",3.025
JPN,2016,"Fat, goats",0.0
JPN,2016,"Fat, pigs",6.5600000000000005
JPN,2016,"Fat, sheep",0.001
JPN,2016,Figs,1.197
JPN,2016,"Fruit, citrus nes",10.196
JPN,2016,"Fruit, fresh nes",0.0
JPN,2016,"Fruit, stone nes",0.0
JPN,2016,"Fruit, tropical fresh nes",0.012
JPN,2016,Garlic,1.7670000000000001
JPN,2016,Ginger,0.0
JPN,2016,Grapefruit (inc. pomelos),12.515
JPN,2016,Grapes,36.188
JPN,2016,"Groundnuts, with shell",0.093
JPN,2016,"Hazelnuts, with shell",0.0
JPN,2016,Hempseed,0.0
JPN,2016,"Honey, natural",0.148
JPN,2016,Kiwi fruit,2.144
JPN,2016,"Leeks, other alliaceous vegetables",0.0
JPN,2016,Lemons and limes,9.033
JPN,2016,Lentils,0.0
JPN,2016,Lettuce and chicory,49.052
JPN,2016,Linseed,0.0
JPN,2016,Maize,3.0
JPN,2016,"Maize, green",16.431
JPN,2016,"Mangoes, mangosteens, guavas",0.918
JPN,2016,Maté,0.0
JPN,2016,Meat nes,0.0
JPN,2016,"Meat, camel",0.0
JPN,2016,"Meat, cattle",22.304000000000002
JPN,2016,"Meat, chicken",54.462
JPN,2016,"Meat, duck",0.0
JPN,2016,"Meat, goat",0.002
JPN,2016,"Meat, goose and guinea fowl",0.0
JPN,2016,"Meat, horse",0.157
JPN,2016,"Meat, pig",51.0
JPN,2016,"Meat, rabbit",0.0
JPN,2016,"Meat, sheep",0.008
JPN,2016,"Meat, turkey",0.0
JPN,2016,"Melons, other (inc.cantaloupes)",31.755
JPN,2016,Melonseed,0.0
JPN,2016,"Milk, whole fresh cow",0.0
JPN,2016,"Milk, whole fresh goat",0.0
JPN,2016,"Milk, whole fresh sheep",0.0
JPN,2016,Millet,0.016
JPN,2016,Mushrooms and truffles,6.902
JPN,2016,Mustard seed,0.028
JPN,2016,"Nutmeg, mace and cardamoms",0.0
JPN,2016,Nuts nes,0.0
JPN,2016,Oats,0.017
JPN,2016,Offals nes,0.0
JPN,2016,"Offals, edible, cattle",2.017
JPN,2016,"Offals, edible, goats",0.0
JPN,2016,"Offals, horses",0.015
JPN,2016,"Offals, liver chicken",3.587
JPN,2016,"Offals, liver duck",0.0
JPN,2016,"Offals, liver geese",0.0
JPN,2016,"Offals, pigs, edible",5.849
JPN,2016,"Offals, sheep,edible",0.001
JPN,2016,Oilseeds nes,0.043000000000000003
JPN,2016,"Onions, dry",104.099
JPN,2016,"Onions, shallots, green",52.738
JPN,2016,Oranges,20.548000000000002
JPN,2016,Papayas,0.081
JPN,2016,Peaches and nectarines,21.66
JPN,2016,Pears,47.277
JPN,2016,"Peas, dry",0.056
JPN,2016,"Peas, green",2.0020000000000002
JPN,2016,Pepper (piper spp.),0.0
JPN,2016,Persimmons,39.594
JPN,2016,Pigeon peas,0.0
JPN,2016,Pineapples,15.094000000000001
JPN,2016,Pistachios,0.0
JPN,2016,Plantains and others,0.0
JPN,2016,Plums and sloes,3.91
JPN,2016,Poppy seed,0.0
JPN,2016,Potatoes,168.407
JPN,2016,Pulses nes,0.002
JPN,2016,"Pumpkins, squash and gourds",30.189
JPN,2016,Quinces,0.015
JPN,2016,Quinoa,0.0
JPN,2016,Rapeseed,0.233
JPN,2016,"Rice, paddy",0.0
JPN,2016,Roots and tubers nes,3.638
JPN,2016,Rye,0.0
JPN,2016,Sesame seed,0.001
JPN,2016,"Snails, not sea",0.0
JPN,2016,Sorghum,0.0
JPN,2016,Soybeans,63.0
JPN,2016,Spices nes,0.0
JPN,2016,Spinach,20.711000000000002
JPN,2016,Strawberries,27.539
JPN,2016,String beans,0.0
JPN,2016,Sugar beet,171.523
JPN,2016,Sugar cane,84.659
JPN,2016,Sunflower seed,0.015
JPN,2016,Sweet corn frozen,0.0
JPN,2016,Sweet corn prep or preserved,0.0
JPN,2016,Sweet potatoes,8.559000000000001
JPN,2016,"Tangerines, mandarins, clementines, satsumas",123.369
JPN,2016,Taro (cocoyam),9.879
JPN,2016,Tea,4.314
JPN,2016,Tomatoes,105.08200000000001
JPN,2016,Triticale,0.0
JPN,2016,Vanilla,0.0
JPN,2016,"Vegetables, fresh nes",228.079
JPN,2016,"Vegetables, leguminous nes",1.231
JPN,2016,Watermelons,58.665
JPN,2016,Wheat,166.0
JPN,2016,Yams,9.311
JPN,2017,"Almonds, with shell",0.0
JPN,2017,"Anise, badian, fennel, coriander",0.0
JPN,2017,Apples,61.572
JPN,2017,Apricots,7.269
JPN,2017,Areca nuts,0.0
JPN,2017,Artichokes,0.0
JPN,2017,Asparagus,2.194
JPN,2017,Avocados,6.064
JPN,2017,Bananas,167.567
JPN,2017,Barley,99.561
JPN,2017,"Beans, dry",3.3890000000000002
JPN,2017,"Beans, green",0.129
JPN,2017,Berries nes,0.0
JPN,2017,Blueberries,0.0
JPN,2017,"Brazil nuts, with shell",0.0
JPN,2017,"Broad beans, horse beans, dry",0.006
JPN,2017,Buckwheat,2.43
JPN,2017,Cabbages and other brassicas,148.235
JPN,2017,Canary seed,0.0
JPN,2017,Carobs,0.0
JPN,2017,Carrots and turnips,49.956
JPN,2017,"Cashew nuts, with shell",0.0
JPN,2017,Castor oil seed,0.0
JPN,2017,Cauliflowers and broccoli,13.793000000000001
JPN,2017,Cereals nes,0.0
JPN,2017,Cherries,4.139
JPN,2017,Chestnut,2.586
JPN,2017,Chick peas,0.0
JPN,2017,"Chillies and peppers, dry",0.0
JPN,2017,"Chillies and peppers, green",12.311
JPN,2017,Cinnamon (cannella),0.0
JPN,2017,Cloves,0.0
JPN,2017,"Cocoa, beans",0.0
JPN,2017,Coconuts,0.0
JPN,2017,"Coffee, green",0.0
JPN,2017,"Cow peas, dry",0.023
JPN,2017,Cucumbers and gherkins,46.857
JPN,2017,Currants,0.001
JPN,2017,Dates,0.14300000000000002
JPN,2017,Eggplants (aubergines),25.778000000000002
JPN,2017,"Eggs, hen, in shell",53.0
JPN,2017,"Eggs, other bird, in shell",0.0
JPN,2017,"Fat, cattle",3.056
JPN,2017,"Fat, goats",0.0
JPN,2017,"Fat, pigs",6.5280000000000005
JPN,2017,"Fat, sheep",0.001
JPN,2017,Figs,1.191
JPN,2017,Fonio,0.0
JPN,2017,"Fruit, citrus nes",10.538
JPN,2017,"Fruit, fresh nes",0.0
JPN,2017,"Fruit, stone nes",0.0
JPN,2017,"Fruit, tropical fresh nes",0.014
JPN,2017,Garlic,1.734
JPN,2017,Ginger,0.0
JPN,2017,Grapefruit (inc. pomelos),11.71
JPN,2017,Grapes,35.261
JPN,2017,"Groundnuts, with shell",0.092
JPN,2017,"Hazelnuts, with shell",0.0
JPN,2017,Hempseed,0.0
JPN,2017,"Honey, natural",0.152
JPN,2017,Kiwi fruit,2.512
JPN,2017,"Leeks, other alliaceous vegetables",0.0
JPN,2017,Lemons and limes,9.276
JPN,2017,Lentils,0.0
JPN,2017,Lettuce and chicory,48.842
JPN,2017,Linseed,0.0
JPN,2017,Maize,4.0
JPN,2017,"Maize, green",19.405
JPN,2017,"Mangoes, mangosteens, guavas",0.99
JPN,2017,Maté,0.0
JPN,2017,Meat nes,0.0
JPN,2017,"Meat, camel",0.0
JPN,2017,"Meat, cattle",26.0
JPN,2017,"Meat, chicken",55.688
JPN,2017,"Meat, duck",0.0
JPN,2017,"Meat, goat",0.002
JPN,2017,"Meat, goose and guinea fowl",0.0
JPN,2017,"Meat, horse",0.167
JPN,2017,"Meat, pig",52.0
JPN,2017,"Meat, rabbit",0.0
JPN,2017,"Meat, sheep",0.008
JPN,2017,"Meat, turkey",0.0
JPN,2017,"Melons, other (inc.cantaloupes)",30.754
JPN,2017,Melonseed,0.0
JPN,2017,"Milk, whole fresh cow",0.0
JPN,2017,"Milk, whole fresh goat",0.0
JPN,2017,"Milk, whole fresh sheep",0.0
JPN,2017,Millet,0.015
JPN,2017,Mushrooms and truffles,6.889
JPN,2017,Mustard seed,0.029
JPN,2017,"Nutmeg, mace and cardamoms",0.0
JPN,2017,Nuts nes,0.0
JPN,2017,Oats,0.021
JPN,2017,Offals nes,0.0
JPN,2017,"Offals, edible, cattle",2.037
JPN,2017,"Offals, edible, goats",0.0
JPN,2017,"Offals, horses",0.016
JPN,2017,"Offals, liver chicken",0.002
JPN,2017,"Offals, liver duck",0.0
JPN,2017,"Offals, liver geese",0.0
JPN,2017,"Offals, pigs, edible",5.82
JPN,2017,"Offals, sheep,edible",0.001
JPN,2017,Oilseeds nes,0.022
JPN,2017,"Onions, dry",102.843
JPN,2017,"Onions, shallots, green",51.886
JPN,2017,Oranges,19.103
JPN,2017,Papayas,0.093
JPN,2017,Peaches and nectarines,21.261
JPN,2017,Pears,46.665
JPN,2017,"Peas, dry",0.056
JPN,2017,"Peas, green",2.353
JPN,2017,Pepper (piper spp.),0.0
JPN,2017,Persimmons,38.234
JPN,2017,Pigeon peas,0.0
JPN,2017,Pineapples,16.549
JPN,2017,Pistachios,0.0
JPN,2017,Plantains and others,0.0
JPN,2017,Plums and sloes,3.332
JPN,2017,Poppy seed,0.0
JPN,2017,Potatoes,111.83200000000001
JPN,2017,Pulses nes,0.002
JPN,2017,"Pumpkins, squash and gourds",16.859
JPN,2017,Quinces,0.015
JPN,2017,Quinoa,0.0
JPN,2017,Rapeseed,0.23500000000000001
JPN,2017,"Rice, paddy",0.0
JPN,2017,Roots and tubers nes,3.596
JPN,2017,Rye,0.0
JPN,2017,Sesame seed,0.001
JPN,2017,"Snails, not sea",0.0
JPN,2017,Sorghum,0.0
JPN,2017,Soybeans,64.0
JPN,2017,Spices nes,0.0
JPN,2017,Spinach,19.103
JPN,2017,Strawberries,28.369
JPN,2017,String beans,0.0
JPN,2017,Sugar beet,209.81900000000002
JPN,2017,Sugar cane,69.76
JPN,2017,Sunflower seed,0.016
JPN,2017,Sweet corn frozen,0.0
JPN,2017,Sweet corn prep or preserved,0.0
JPN,2017,Sweet potatoes,7.263
JPN,2017,"Tangerines, mandarins, clementines, satsumas",114.018
JPN,2017,Taro (cocoyam),9.496
JPN,2017,Tea,4.41
JPN,2017,Tomatoes,104.285
JPN,2017,Triticale,0.0
JPN,2017,Vanilla,0.0
JPN,2017,"Vegetables, fresh nes",227.96200000000002
JPN,2017,"Vegetables, leguminous nes",1.298
JPN,2017,Watermelons,56.316
JPN,2017,Wheat,166.0
JPN,2017,Yams,10.18
JPN,2018,"Almonds, with shell",0.0
JPN,2018,"Anise, badian, fennel, coriander",0.0
JPN,2018,Apples,63.322
JPN,2018,Apricots,9.413
JPN,2018,Areca nuts,0.0
JPN,2018,Artichokes,0.0
JPN,2018,Asparagus,2.2560000000000002
JPN,2018,Avocados,7.41
JPN,2018,Bananas,170.498
JPN,2018,Barley,107.5
JPN,2018,"Beans, dry",2.5020000000000002
JPN,2018,"Beans, green",0.134
JPN,2018,Berries nes,0.0
JPN,2018,Blueberries,0.0
JPN,2018,"Brazil nuts, with shell",0.0
JPN,2018,"Broad beans, horse beans, dry",0.006
JPN,2018,Buckwheat,2.049
JPN,2018,Cabbages and other brassicas,159.373
JPN,2018,Canary seed,0.0
JPN,2018,Carobs,0.0
JPN,2018,Carrots and turnips,51.258
